Unnamed: 0,nom,ville,ice
18741,Medai Immo Service,Marrakech,000071661000012
18742,Sidi Lalla Design,Ait Ourir,000071662000082
18743,Calandra,Gueliz,000071663000055
18744,Turchino,Gueliz,000071664000028
18745,Veduta,Gueliz,000071669000087
18746,Raktime,Marrakech,000071670000060
18747,Jannat El Khold,Marrakech,000071671000033
18748,Atlas Ouri,Marrakech,000071672000006
18749,Maraterre,Marrakech,000071674000049
18750,Asdour Promo,Marrakech,000071676000092
18751,Palmaline Transport,Marrakech,000071677000065
18752,Voyages On Line,Marrakech,000071678000038
18753,Riad Anya,Marrakech,000071679000011
18754,Riad J'Adore,Gueliz,000071680000081
18755,Amalou Chantier,Sidi Youssef Ben Ali,000071682000027
18756,Univers Holding,Gueliz,000071683000097
18758,Widrarn,Marrakech,000071686000016
18759,Cgc Holding,Marrakech,000071687000086
18760,Bdb Maroc,Marrakech,000071688000059
18761,Securite Tiqa,Ben Guerir,000071690000005
18762,Haf Service,Sidi Youssef Ben Ali,000071694000091
18763,Thierry Oehler Immobilier,Marrakech,000071696000037
18764,Dream World Com Maroc,Gueliz,000071697000010
18765,Kb Consulting,Sidi Ghanem,000071699000053
18766,Voip Communication & Media,Gueliz,000071700000026
18767,Bureau Veritec,Marrakech,000071701000096
18768,Urban Booking,Marrakech,000071702000069
18769,Societe Plm Production,Marrakech,000071703000042
18770,Pierre Jullien Invest,Tassoultante,000071704000015
18771,Infinity Sea,Marrakech,000071707000031
18772,Envi Pro,Ménara,000071708000004
18773,Boulajoul,Marrakech,000071709000074
18774,Dunes Tours,Zagora,000071710000047
18776,La Marocaine De Transport Et Fourniture,Marrakech,000071712000090
18777,Success Alu,Marrakech,000071713000063
18778,Secret Du Maroc,Marrakech,000071716000079
18779,Rmx Immo,Marrakech,000071717000052
18780,Dar Taja,Marrakech,000071719000095
18781,Castellana Import Export,Gueliz,000071721000041
18782,Riad Mauresque,Marrakech,000071722000014
18783,Kasaid Distribution,Marrakech,000071723000084
18784,Real Oriente,Marrakech,000071724000057
18785,Soleil Eternel Marocain,Gueliz Ar,000071726000003
18786,Fly Art,Marrakech,000071728000046
18787,Marmin Investissement Marrakech,Marrakech,000071730000089
18788,Medka,Gueliz,000071731000062
18789,Wonderful Tours,Ménara,000071732000035
18790,Dar Antares,Marrakech,000071734000078
18791,Les Jardins Berberes,Marrakech,000071735000051
18792,Ts Developpement,Gueliz,000071736000024
18793,Mr Consulting,Marrakech,000071737000094
18794,Riad Coco,Marrakech,000071738000067
18795,Salto Giu Canavese,Marrakech,000071739000040
18796,Prisma Invest,Marrakech,000071742000056
18797,Guan Da,Marrakech,000071743000029
18798,Marallou,Gueliz,000071748000088
18799,Locatim,Gueliz,000071749000061
18800,S & B Services,Hay Mohammadi,000071750000034
18801,Madje Holding,Marrakech,000071751000007
18802,Coordination Conseil Construction,Gueliz,000071752000077
18803,La Noblesse Des Saveurs,Safi,000071753000050
18804,Mena Solutions,Marrakech,000071754000023
18805,C.S.B.T,Gueliz,000071755000093
18806,Ikiss Decor,Marrakech,000071756000066
18807,Davinostra,Marrakech,000071757000039
18808,Pro Evolution,Marrakech,000071759000082
18809,Granada Services,Marrakech,000071760000055
18810,Promotion Les 2 Atlas,Marrakech,000071761000028
18811,Sogemotrav,Marrakech,000071762000001
18812,Africatrac,Ménara,000071764000044
18813,Extention Five,Gueliz,000071766000087
18814,Pool-Diffusion,Marrakech,000071767000060
18815,Murs Et Volumes Immo,Marrakech,000071769000006
18816,Les Perles Du Lac,Marrakech,000071770000076
18817,Cio Star,Ait Ourir,000071771000049
18818,Riad Amanouz,Marrakech,000071772000022
18819,Les Chantiers Verts,Tameslohte,000071773000092
18820,Straguib,Marrakech,000071774000065
18821,Ait Matm,Amizmiz,000071776000011
18822,TARGA FER,Marrakech,000071777000081
18823,Construction Es-Qualite,Marrakech,000071778000054
18824,Reseau Car,Marrakech,000071780000097
18825,Barnes Internationnal Property Consultant,Ménara,000071781000070
18826,Vision Sultane,Sidi Youssef Ben Ali,000071784000086
18827,Omrane Expo,Marrakech,000071785000059
18828,Draa Metal,Marrakech,000071787000005
18829,Boulahbak,Ighil,000071789000048
18830,Abraco,Marrakech,000071790000021
18831,Arazi Tennis Academie,Marrakech,000071792000064
18832,Jiwar Traiding,Marrakech,000071793000037
18833,Thai House,Marrakech,000071794000010
18834,Metropolis Entertainment City,Marrakech,000071795000080
18835,Ste Pour Grantir-Agir-Servir-Proteger,Marrakech,000071796000053
18836,Riad Dar-K,Marrakech,000071797000026
18837,Highlight Construction Network,Marrakech,000071798000096
18838,Riadcom Travaux,Marrakech,000071799000069
18839,L.B Cars,Gueliz,000071800000042
18840,Entre La Et Ici,Gueliz,000071801000015
18841,Itimac,Marrakech,000071802000085
18842,Empire Negoce,Gueliz,000071804000031
18843,Achillea,Marrakech,000071805000004
18844,Assarou Travaux,Saada,000071807000047
18845,Fakir Concept Management,Marrakech,000071809000090
18846,Babylon'S Tower,Marrakech,000071816000095
18847,O Gai Liz,Marrakech,000071819000014
18848,Tigmi Naitimi,Gueliz,000071820000084
18849,Amitherm Services,Marrakech,000071821000057
18851,Ranitea,Marrakech,000071823000003
18852,Ste De Batiment El Haddany  (Sobha),Marrakech,000071824000073
18853,Maidane El Arsa,Oulad Hassoune,000071825000046
18854,Mehdizahra,Marrakech,000071826000019
18855,H & A Concept Beldi,Marrakech,000071827000089
18856,Medelectro,Marrakech,000071830000008
18857,Unik Events,Gueliz,000071831000078
18858,Ahlam Charlotte,Marrakech,000071832000051
18859,Web Interactif Services,Marrakech,000071834000094
18860,Riad De Charme,Marrakech,000071838000083
18861,El Heddioui Chantier,Gueliz,000071839000056
18862,Hm Finance,Marrakech,000071840000029
18863,Alizarine,Marrakech,000071843000045
18864,L'Escale De Marrakech,Marrakech,000071844000018
18865,Ryad Bab Lakhmiss,Gueliz,000071845000088
18866,Tifinar Electricite,Marrakech,000071846000061
18867,Le Blanc Geant,Marrakech,000071848000007
18868,Espace Vert Marrakech,Marrakech,000071849000077
18869,Instalas,Marrakech,000071850000050
18870,Marrakech Revetement,Sidi Youssef Ben Ali,000071851000023
18871,Saleha Gestion,Marrakech,000071854000039
18872,Graignic Concept,Marrakech,000071855000012
18873,Riad Turquoise,Marrakech,000071856000082
18874,Oshouia Immo,Gueliz,000071857000055
18875,Cn Investissements Sud,Gueliz,000071859000001
18876,Jaouad Papeterie,Marrakech,000071860000071
18877,Menuiserie Erradi,Marrakech,000071861000044
18878,Dar Hanafi,Marrakech,000071862000017
18879,Marrakech Courses,Marrakech,000071863000087
18880,Dydou,Marrakech,000071864000060
18881,Sur Place Travaux Et Services,Marrakech,000071865000033
18882,Ben Energie Elec Maroc,Gueliz,000071866000006
18883,Bram'S Deco,Gueliz,000071867000076
18884,Mourabi Travaux,Marrakech,000071868000049
18885,Anyhm,Gueliz,000071869000022
18886,Basicom,Marrakech,000071870000092
18887,Comptoir Ayoub,Marrakech,000071871000065
18888,Alfa-Amr.Construction,Marrakech,000071873000011
18889,Azegour Travaux,Amizmiz,000071874000081
18890,Lois Et Sacha,Marrakech,000071876000027
18891,Belevedere Services,Marrakech,000071877000097
18892,Sopelma,Sidi Ghanem,000071878000070
18893,King Chicken Fried,Gueliz,000071881000086
18894,Canal Shop,Marrakech,000071882000059
18895,Meng Import Export,Sidi Ghanem,000071883000032
18896,Decor Artisanal Bahja,Marrakech,000071884000005
18897,Tropez Car,Marrakech,000071885000075
18898,Trab Du Haouz,Marrakech,000071886000048
18899,Rawiya Finition,Marrakech,000071887000021
18900,Zabri Electrique,Marrakech,000071888000091
18901,Jbilou Transport,Marrakech,000071889000064
18903,Mes-Technique,Marrakech,000071892000080
18904,Brands Italia,Marrakech,000071897000042
18905,Le Paradis Berbere,Ait Ourir,000071899000085
18906,Medina Living,Marrakech,000071900000058
18907,Societe Ait El Kake De Construction Et Location,Oukaimden,000071901000031
18908,Jwb Compagnie,Marrakech,000071904000047
18909,Decomust Creation,Marrakech,000071907000063
18910,Oltremare,Gueliz,000071908000036
18911,Tellis,Gueliz,000071909000009
18912,Zen Zone,Marrakech,000071911000052
18913,Timzzillite,Gueliz,000071912000025
18914,Karobase,Gueliz,000071913000095
18915,Atout Pub,Marrakech,000071916000014
18916,Mimorad Immobilier,Marrakech,000071917000084
18917,Agirimmo,Gueliz,000071920000003
18918,Lorsya,Marrakech,000071922000046
18919,Alternative Project,Marrakech,000071923000019
18920,Meserak Travaux,Marrakech,000071926000035
18921,Scout Cars,Marrakech,000071929000051
18922,Tiberina,Sidi Ghanem,000071930000024
18923,Les Citronniers De Marrakech,Gueliz,000071932000067
18924,Marrakech 777,Gueliz,000071933000040
18925,Business Conseil Et Gestion,Marrakech,000071935000083
18926,Juteca,Marrakech,000071936000056
18927,Simo Mat-Const,Sidi Youssef Ben Ali,000071940000045
18928,La Souris Verte,Marrakech,000071941000018
18929,Sicotrat,Marrakech,000071943000061
18930,Marrakech Vis,Marrakech,000071944000034
18931,Tadnante,Ait Ourir,000071945000007
18932,Le Comptoire Du Multimedia,Gueliz,000071947000050
18933,Revetement Amzmiz Travaux,Marrakech,000071948000023
18934,Nour Al Amal Transport,Sidi Youssef Ben Ali,000071949000093
18935,Riyad Tabouhnite,Sidi Abdallah Ghiat,000071951000039
18936,Riad Dar Rakani,Marrakech,000071952000012
18937,Call Center Plus,Casablanca,000071953000082
18938,L'Etoile Des Alpes,Marrakech,000071954000055
18939,Ajmilou,Marrakech,000071955000028
18940,Fouda Services,Tahannaout,000071957000071
18941,Nicele Riad,Marrakech,000071958000044
18942,Le Sapin Vert,Marrakech,000071959000017
18943,Reberto Complex Services Campany,Marrakech,000071960000087
18944,Mon Panier,Marrakech,000071961000060
18945,Arabesque Consulting,Marrakech,000071963000006
18946,Electricite Generale Et Climatisation,Marrakech,000071964000076
18947,Shanah Immobiliere,Marrakech,000071965000049
18948,Pro Center Business,Marrakech,000071967000092
18949,Herboriste Adrar,Marrakech,000071968000065
18950,Khalid Invest,Marrakech,000071969000038
18951,Bs Immobilier,Marrakech,000071970000011
18952,Atlas Rouge Immo,Gueliz,000071971000081
18953,N'Fis Tour,Annakhil,000071973000027
18954,Colours Of Morocco Tours,Marrakech,000071975000070
18955,Anfa Platre,Marrakech,000071977000016
18956,Le Marche De Marrakech,Marrakech,000071978000086
18957,Carre Materiaux,Marrakech,000071980000032
18958,Mnoun Bladi,Gueliz,000071981000005
18959,Med Land Management Morocco,Ait Ourir,000071987000037
18961,Zimima Export,Marrakech,000071990000053
18962,Mille Et Un Soins,Marrakech,000071994000042
18963,M-Del Batiment,Souihla,000071995000015
18964,Boutique Mimid,Marrakech,000071996000085
18965,Parcours Quad,Marrakech,000071999000004
18966,Ax Trad,Marrakech,000072000000074
18967,Les Jardins De Yamani,Gueliz,000072001000047
18968,Arom Montagne,Sti Fadma,000072002000020
18969,Media Entertinement Maroc Service,Marrakech,000072003000090
18970,Bab El Dom,Marrakech,000072004000063
18971,Negoce Pieces,Marrakech,000072005000036
18972,Restaurant Sinatra,Gueliz,000072008000052
18973,Merveilles Abou Chaer,Marrakech,000072009000025
18974,White River Security,Marrakech,000072010000095
18975,Ayasertan,Marrakech,000072012000041
18976,Hdn Batiment,Marrakech,000072013000014
18977,Pajema,Tameslohte,000072014000084
18978,Orea,Casablanca,000072016000030
18979,Byrh-Concept,Gueliz,000072017000003
18980,Horizon Market,Marrakech,000072020000019
18981,Business Services,Gueliz,000072021000089
18982,Leader Auto Maroc,Marrakech,000072022000062
18983,Kumar,Marrakech,000072023000035
18984,Rihab Bois,Marrakech,000072025000078
18985,Sogetrap,Gueliz,000072027000024
18986,Authentica Conseil,Marrakech,000072028000094
18987,Charisma Import Export,Marrakech,000072031000013
18988,Ibn Badis Immo,Gueliz Ar,000072053000001
18989,Pectra,Ait Ourir M,000072070000027
18990,Comptoir Pieces Autos Sahmoudi,Marrakech,000072075000086
18992,Cote Home,Marrakech,000072078000005
18993,Maison Energie Horizonsol,Marrakech,000072080000048
18994,Nicocia-Consultant Golf-Maroc,Ait Ourir,000072092000015
18995,Bellaamim Car,Gueliz Ar,000072094000058
18996,Acsted Immo,Essaouira M,000072095000031
18997,Carames Negoce,Marrakech,000072152000044
18998,Societe Delmotte Immo Agency,Marrakech,000072160000022
18999,Marrakech Facilities,Gueliz,000072175000005
19000,Amrani Alaoui,Marrakech,000072188000042
19001,Andrea Grill Club,Bourd,000072215000089
19002,Noureddine Amir Creation,Marrakech,000072216000062
19003,Iminarz,Marrakech,000072217000035
19004,Lahdimi Construction,Marrakech,000072218000008
19005,Arij Cars,Marrakech,000072219000078
19006,Maroc Electrika Events,Marrakech,000072220000051
19007,Alexis Rhoul Design,Gueliz,000072221000024
19008,Game Over,Marrakech,000072222000094
19009,Massilec,Marrakech,000072223000067
19010,Camellini Immo,Marrakech,000072224000040
19011,Dar Jouha,Marrakech,000072225000013
19012,Etablissement Boujadi,Sidi Ghanem,000072227000056
19013,Leroy- Goetz,Ouirgane,000072228000029
19014,Profidis,Marrakech,000072232000018
19015,Light Room,Marrakech,000072233000088
19016,Abraj Elhana,Marrakech,000072234000061
19017,Mega Fepe,Marrakech,000072237000077
19018,Les Auditeurs,Marrakech,000072239000023
19019,Sm Metallerie,Safi,000072240000093
19020,Marrakech Avantgarde Event,Gueliz,000072244000082
19021,Irgui Distribution Et Services,Marrakech,000072245000055
19022,El Madani Car,Marrakech,000072246000028
19023,Teach Eile,Gueliz,000072249000044
19024,Wazani Et Boukdir Distribution  (Wbd),Marrakech,000072250000017
19025,Champ De Negoce,Marrakech,000072252000060
19026,Electro Tab,Marrakech,000072253000033
19027,Arodis,Marrakech,000072255000076
19028,Pmrentcar,Marrakech,000072257000022
19029,Bme Import Export,Sidi Youssef Ben Ali,000072259000065
19030,Gexam,Marrakech,000072260000038
19031,Terra In Cognita,Chichaoua,000072262000081
19032,Pro Maintenance Du Sud,Marrakech,000072263000054
19033,Maria Artisanat,Marrakech,000072264000027
19034,Kensington Finest Properties Marrakech,Gueliz,000072266000070
19035,Voyage A Prix Bas,Marrakech,000072267000043
19036,Leonora Car,Marrakech,000072268000016
19037,Restauration Developpement,Marrakech,000072272000005
19038,Global Revetement,Marrakech,000072275000021
19039,Les Trois Lumieres,Gueliz,000072276000091
19040,Levi Invest,Marrakech,000072278000037
19041,Exotec,Gueliz,000072279000010
19042,Riad Immo Prestige,Marrakech,000072280000080
19043,Metro 80,Gueliz,000072281000053
19044,Radia Sultan,Marrakech,000072282000026
19045,FAIRMONT ROYAL PALM MARRAKECH (Beachcomber hotels),Marrakech,000072284000069
19046,Immobiliere Diagne & Marzouk,Marrakech,000072285000042
19047,Meuble Concept,Marrakech,000072286000015
19048,France Espace Vert,Marrakech,000072287000085
19049,Visp Telecom,Marrakech,000072288000058
19050,T.M.M Tours,Marrakech,000072289000031
19051,Licavansa,Gueliz,000072290000004
19052,H & S Conception,Marrakech,000072291000074
19053,E.G.F,Gueliz,000072294000090
19054,Chine-Wy,Gueliz,000072296000036
19055,Euroption Automotive,Sidi Ghanem,000072297000009
19056,The Good Way,Marrakech,000072299000052
19057,Ormarra Groupe,Gueliz,000072300000025
19058,Just For Fun,Gueliz,000072301000095
19059,Palm D'Or Travaux,M'Hamid El Ghizlane,000072305000084
19060,Cassis,Gueliz,000072306000057
19061,Atlas Lake Resort,Marrakech,000072308000003
19062,Intermediation Systeme,Marrakech,000072309000073
19063,Bab Chem'S,Marrakech,000072310000046
19064,Taguafayt,Ait Ourir,000072311000019
19065,Ksar Anika,Marrakech,000072312000089
19066,Eye Soft,Marrakech,000072313000062
19067,Bounhar Travaux,Sidi Ghanem,000072314000035
19068,Andid,Gueliz,000072315000008
19069,Abeta Mortex (Abratama),Marrakech,000072316000078
19070,Katso,Gueliz,000072317000051
19071,Bridge Business Company,Marrakech,000072319000094
19072,Eko Rotin,Marrakech,000072320000067
19073,Pacino Car,Gueliz,000072322000013
19074,Sabri Fer,Sidi Ghanem,000072325000029
19075,Marrakech Transport Catering,Marrakech,000072327000072
19076,Nakheel Management,Marrakech,000072328000045
19077,Dagdag El Khoss Travaux,Marrakech,000072331000061
19078,Sparadise,Gueliz,000072332000034
19079,Negobel,Marrakech,000072333000007
19080,Marfoubu,Marrakech,000072334000077
19081,Pac-Veg,Marrakech,000072335000050
19082,Bloom - Loc,Marrakech,000072336000023
19083,Promonet Services,Gueliz,000072337000093
19084,Gpd Media,Marrakech,000072338000066
19085,Inova Laser,Marrakech,000072339000039
19086,Omblma Travaux,Marrakech,000072344000001
19087,Rabi Immobilier,Marrakech,000072346000044
19088,Gt Imporex,Marrakech,000072348000087
19089,Raihana Et Ayoub Gestion,Marrakech,000072365000016
19090,Bouamane Loc',Gueliz,000072376000010
19091,Ginto Immo,Marrakech,000072397000025
19092,Para Dreams,Marrakech,000072401000014
19093,Menara Energie,Agadir,000072422000029
19094,Desert And Mountain Expedition,Marrakech,000072434000093
19095,Z Exchange,Marrakech,000072471000064
19096,First Class Limousine Marrakech,Marrakech,000072493000052
19097,Origines Yam,Marrakech,000072498000014
19098,Yves Aubaud,Marrakech,000072540000044
19099,Ilona Nino,Marrakech,000072556000097
19100,Le Bois Parfait,Marrakech,000072615000056
19101,Choukri Travaux,Ait Ourir M,000072624000007
19102,Andalousia Hotel,Marrakech,000072630000039
19103,Ziadina International,Marrakech,000072631000012
19104,Downtown Hotel Corporation,Marrakech,000072633000055
19105,Melk Jean Et Marie,Marrakech,000072645000022
19106,Faib,Gueliz,000072662000048
19107,V-Twin Maroc Road,Gueliz,000072663000021
19108,Al Bait Assaid,Marrakech,000072673000042
19109,Kasbah Service Organisation  (K.S.O),Méchouar Kasba,000072675000085
19110,Tassahil Travaux,Marrakech,000072677000031
19111,M. Innovation,Marrakech,000072682000090
19112,Sahna,Sidi Ghanem,000072688000025
19113,Ram-Bam,Tassoultante,000072689000095
19114,Tradi Viandes,Sidi Ghanem,000072690000068
19115,Lamy Music,Gueliz,000072693000084
19116,Arakane,Gueliz,000072695000030
19117,Koltame Construction,Marrakech,000072696000003
19118,Mobikid,Gueliz,000072697000073
19119,Sb Concept,Marrakech,000072698000046
19120,Adventure Plus,Marrakech,000072700000089
19121,Espirito Santo,Gueliz,000072701000062
19122,Hassourik Construction Et Decoration,Marrakech,000072702000035
19123,Tomliline,Marrakech,000072703000008
19124,Bureau Marocain De Travaux  (Bmt),Marrakech,000072704000078
