Unnamed: 0,nom,ville,ice
34715,Wimax,Benslimane M,000203319000005
34716,Tomas Martin Bloc Maroc,Mohammedia,000203321000048
34717,RESTAURANT XO,Casablanca,000203325000037
34718,Ebiac,Sidi Moumen Ar,000203326000010
34719,Creperie Restaurant La Caleche,Casablanca,000203328000053
34720,HEMPEL MAROC,Casablanca,000203335000058
34721,Techniques Industrielles (Ste Des)  (Teril),Casablanca,000203336000031
34723,Modelage Artistique Et Industriel,Casablanca,000203349000068
34725,Ab Maille,Casablanca,000203351000014
34726,Azobel Batiment,Hay Mohammadi,000203353000057
34727,C.E.S. (Cleaning équipement service),Casablanca,000203354000030
34728,EFIS MAROC (European Cargo Services Group),Casablanca,000203355000003
34729,F C Holding,Casablanca,000203356000073
34730,Azurite Marbre,Casablanca,000203360000062
34731,A.M.C.S.-Audit,Casablanca,000203361000035
34735,GORGOS,Tit Mellil,000203368000040
34736,Ab Industrie,Casablanca,000203369000013
34737,Ste Nada Etancheite,Casablanca,000203371000056
34738,FOXNET,Casablanca,000203377000088
34740,Ste 2 Cir,Casablanca,000203381000077
34741,INTERLUX,Casablanca,000203382000050
34742,Gefopa,Casablanca,000203384000093
34743,RAJITEX,Casablanca,000203385000066
34744,Best Arrow,Casablanca,000203387000012
34745,PUBLIC EVENTS,Casablanca,000203388000082
34746,True Integration And Consulting,Casablanca,000203390000028
34747,Precise Consulting  (Recopa),Casablanca,000203391000001
34748,Societe Nouvelle Parking Rue Visir Tazi,Casablanca,000203394000017
34749,Mastercar Rent,Casablanca,000203395000087
34750,2S.Wood.M,Casablanca,000203396000060
34751,Couleurs Et Matieres,Casablanca,000203398000006
34753,Kam Maille,Ben M'Sick,000203408000027
34754,Business Acces And Trade,Chock,000203409000097
34755,Exploitant Teleboutique Karlouti  (Etk),Casablanca,000203411000043
34757,Cap Music,Casablanca,000203414000059
34758,Wax-D,Casablanca,000203416000005
34759,Metri Net,Casablanca,000203417000075
34760,Daherbois,Casablanca,000203418000048
34762,Atelier D'Architicture Mehdi Lahbabi,Casablanca,000203426000026
34765,SOUKKANIA,Casablanca,000203432000058
34766,Canella,Casablanca,000203440000036
34767,Isofoton,Casablanca,000203445000095
34769,CDVI MAROC (Cdvi Group),Casablanca,000203450000057
34774,MAROCMÉTRIE,Casablanca,000203467000083
34775,Pilotechn,Casablanca,000203471000072
34776,NEW THECGRAPH,Casablanca,000203478000077
34777,Bati Assistance,Casablanca,000203480000023
34778,Societe Real Clean,Marrakech,000203481000093
34781,PARTHENON HOLDING,Casablanca,000203514000075
34782,RIDEC,Mohammedia,000203525000069
34786,MAGNA-GLOBAL,Casablanca,000203542000095
34787,Weber Shandwick,Casablanca,000203543000068
34789,Settafid,Settat,000203555000035
34790,RIFL BIOMETRICS,Casablanca,000203562000040
34792,A.I.D ASSURANCES (Alliance internationale d'assurances),Casablanca,000203569000045
34793,Taghazout Resort,Casablanca,000203571000088
34795,DYNAMAR (La dynamite marocaine),Casablanca,000203582000082
34796,ASTRAZENECA,Casablanca,000203585000001
34797,Alif Confection,Tanger,000203587000044
34800,Adetra,Chock Ar,000203598000038
34801,Sur Mesure Events.Com,Casablanca,000203600000081
34802,Materiaux De Construction Bouskoura,Bouskoura,000203601000054
34804,Ayadar Li-Nakl,Bouskoura,000203619000053
34805,Abouznaid Electromenager,Casablanca,000203620000026
34806,Marine Global Services  (Maglos),Casablanca,000203622000069
34808,Akms Foods,Casablanca,000203628000004
34809,Metal Erraoui,Sidi Moumen,000203632000090
34810,Fh Business General,Fida,000203633000063
34811,Kmn Distribution,Casablanca,000203635000009
34812,Ips International Product Service,Casablanca,000203636000079
34813,Cabinet Oumelaz,Casablanca,000203637000052
34814,Wood Service,Hay Mohammadi,000203638000025
34816,Agence Internationale De Transactions Immobilieres Et Conseils  (Agincy),Casablanca,000203641000041
34817,Riche Deco,Mediouna,000203647000073
34818,Zinabtex,Casablanca,000203648000046
34819,Ticotar,Casablanca,000203649000019
34820,Red Moon Building Construction,Casablanca,000203651000062
34821,Paraproche,Casablanca,000203652000035
34822,Ve Transport,Casablanca,000203653000008
34823,Currie & Brown Morocco,Casablanca,000203654000078
34824,Most Invest,Casablanca,000203655000051
34825,AIR FRANCE KLM,Casablanca,000203656000024
34827,Show.Me,Casablanca,000203658000067
34828,Mayarayane,Casablanca,000203660000013
34829,Fccompany,Casablanca,000203661000083
34830,Ouafy Hard,Casablanca,000203662000056
34831,Space Hair,Casablanca,000203663000029
34832,Shirt 4 You,Ben M'Sick,000203665000072
34833,G.M.C Connect,Casablanca,000203667000018
34834,Lamge,Casablanca,000203668000088
34835,Marfamo Negoce International,Sebaâ,000203672000077
34836,Tout Hight Tech,Casablanca,000203673000050
34837,Palmariva Hotel Management Maroc,Marrakech,000203674000023
34838,Habib Ellah Trans,Casablanca,000203675000093
34839,Dohr Prom,Casablanca,000203678000012
34840,H20 Energies,Ben M'Sick,000203679000082
34841,Ab Ingenierie,Casablanca,000203680000055
34842,Jk Hotels Atlantic,Casablanca,000203683000071
34843,Entreprise La Resistance De Travaux Et De Batiments,Casablanca,000203684000044
34844,CR & SG (Conseil et rationalisation des solutions de gestion),Casablanca,000203686000087
34845,Gusto Doc,El Maarif,000203689000006
34846,Socolatif,El Maarif,000203690000076
34847,Ouannanetrans,Casablanca,000203692000022
34848,Les Nouvelles Realisations,Casablanca,000203694000065
34849,ELECBEN (Electricité Bensebaa),Bouskoura,000203696000011
34850,C.G.B.S Consulting,Casablanca,000203697000081
34851,Soyatra,Sebaâ,000203698000054
34852,Master Ice,Casablanca,000203699000027
34853,Wafri Tec,Casablanca,000203700000097
34854,Groupe Supgestion Prive,Casablanca,000203701000070
34855,Compagnie Centrale Des Chantiers Et Construction  (C 3 C),Casablanca,000203702000043
34856,BETOM INGÉNIERIE MAROC,Rabat,000203704000086
34858,Mg Imprimerie,Casablanca,000203707000005
34859,Morin Creation,Casablanca,000203708000075
34860,Maroc Petradiv,Sidi Bernoussi,000203710000021
34861,MAROTAS,Casablanca,000203712000064
34862,Medto,El Maarif,000203713000037
34863,As Gum,Casablanca,000203714000010
34864,Innovation Trac,Casablanca,000203715000080
34865,Métrologic Plus,Casablanca,000203716000053
34866,Izfalen,Assoukhour Assawda,000203717000026
34867,Euro Madina,Casablanca,000203718000096
34868,A.N.M Car I,Casablanca,000203720000042
34869,Vensolec,Casablanca,000203721000015
34870,Union Internationale De Publicite  (Uip),Casablanca,000203722000085
34871,Hotellerie Experts  (H'Experts),Sebaâ,000203723000058
34872,Afro Medic,Casablanca,000203724000031
34873,Omni-W,Casablanca,000203726000074
34874,Mikabo. Car,Casablanca,000203728000020
34875,Santos Transport & Logistics,Casablanca,000203730000063
34876,Entreprise Ab Plo Et Service,Casablanca,000203731000036
34877,Ouarga Approvisionnement,Dar Bouazza,000203732000009
34878,S.A.E (Société d'architecture des entreprises),Casablanca,000203733000079
34879,Groupe Scolaire Dar Essalam,Rabat,000203734000052
34880,SAFARCLICK.COM MAROC,Casablanca,000203735000025
34881,Casa Consommable,Casablanca,000203737000068
34883,Makhtari Transferts,Casablanca,000203740000084
34884,Glometal,Sidi Moumen,000203742000030
34885,Euro-Carpet,Tanger,000203743000003
34886,Newtelec,Casablanca,000203745000046
34887,Btp Kharroubi,Casablanca,000203752000051
34888,Cybele Lingerie,Casablanca,000203755000067
34889,Maisons Babou,Casablanca,000203758000083
34891,Snack Du Calavon,El Maarif,000203761000002
34892,Societe Immo-Pyramide,Casablanca,000203763000045
34893,KB GROUP,Casablanca,000203771000023
34895,Medinfo,Casablanca,000203784000060
34896,Digiprint,Casablanca,000203789000022
34897,SIEMENS MAROC,Casablanca,000203799000043
34898,BOGAR INVEST,Casablanca,000203804000005
34899,M. Project,Sebaâ,000203808000091
34900,A.C Metal,Casablanca,000203822000004
34901,Murash Mughal And Company,Chock,000203824000047
34902,Intelligence Systems & Computer Engineering  (Isce),Casablanca,000203828000036
34903,Rkm Survey & Consulting,Casablanca,000203830000079
34904,Art Carpet,Casablanca,000203831000052
34905,Planitra,Hassani,000203832000025
34906,Smini Batelec,Casablanca,000203833000095
34907,Khidma@Com.Services,Casablanca,000203834000068
34909,Atelier Baba,Sidi Bernoussi,000203836000014
34910,Treatment Car Maroc,Casablanca,000203837000084
34911,Ossian Sourcing Services,Casablanca,000203839000030
34913,Materiel Conseil Et Developpement Informatique  (Macodevinfo),Casablanca,000203841000073
34914,Dw. Car,Sidi Bernoussi,000203842000046
34915,Consomar,Casablanca,000203843000019
34916,Vip Auto,Casablanca,000203844000089
34917,Chaki Seven,Casablanca,000203845000062
34918,Sinaoui Car,Casablanca,000203846000035
34919,L2M Info,Casablanca,000203847000008
34920,Sanaa Trak Multi Service,Casablanca,000203848000078
34921,Brentford,Casablanca,000203852000067
34922,Performance Transport,Casablanca,000203853000040
34923,01 Telecom Group,Casablanca,000203854000013
34924,Lama. Tp. World,Casablanca,000203855000083
34925,K L Negoce,El Maarif,000203856000056
34926,Trar,Hay Mohammadi,000203857000029
34928,Massenssen,Sebaâ,000203859000072
34929,Mag-Line,Casablanca,000203860000045
34930,Professionnel Protect,Casablanca,000203861000018
34931,L Platre,Bouskoura,000203864000034
34932,Ingens Conseil En Strategie,Casablanca,000203865000007
34933,Graphic'S Academy,Casablanca,000203867000050
34934,Jadidcom Car,Casablanca,000203871000039
34935,Match Construction,Casablanca,000203873000082
34936,ALLIANCE BENNANI GPE,Casablanca,000203874000055
34937,Le Monde Des Legumes,Casablanca,000203876000001
34938,LFG ENGINEERING,Casablanca,000203879000017
34939,Transit Transports La Tribune,Casablanca,000203880000087
34940,DATAPROTECT,Casablanca,000203891000081
34941,ASIA PLASTIQUE,Casablanca,000203900000032
34942,HIMA LABO,Bouskoura,000203911000026
34943,DECORIA PEINTURES,Casablanca,000203912000096
34944,PISTONE,Casablanca,000203913000069
34945,OCEANIC MARITIME CO,Casablanca,000203918000031
34946,Nice Tra,Casablanca,000203927000079
34947,Al. Kacim. Conseils,Casablanca,000203936000030
34949,CB LOGISTICS,Casablanca,000203954000029
34950,Yasser Assurances  (Yassassur),Casablanca,000203962000007
34951,Collection Unique,Casablanca,000203963000077
34952,Societe Nouvelle Des Brasseries Du Maroc,Casablanca,000203986000038
34954,Groupe Ben Yaghli Construction,Sidi Bernoussi Ar,000203992000070
34955,Zaid Optic,El Maarif Ar,000203994000016
34956,Societe Civile Immobiliere Pachtou,Casablanca,000204005000010
34957,C2M SYSTEM,Casablanca,000204012000015
34958,Cadolik,Casablanca,000204016000004
34959,Automotive Technologie Et Service,El Maarif,000204017000074
34960,MA-NAVETTE.MA,Casablanca,000204019000020
34961,Espace Mouadz,Chock,000204021000063
34962,2G2M Consulting,Casablanca,000204023000009
34963,Kab Ls North Africa,Rabat,000204024000079
34964,Solainar,Chock,000204026000025
34965,Seimaj,Casablanca,000204027000095
34966,Maelys Agency,Casablanca,000204028000068
34967,Au Rue Montamartre,Casablanca,000204029000041
34968,Audexo Conseil,Casablanca,000204030000014
34969,Sav Attitudes Maroc,Casablanca,000204031000084
34970,Amidris,Hassani,000204032000057
34971,Ancrage Communication,Casablanca,000204033000030
34972,Bati Test,Casablanca,000204037000019
34973,Tramtir Ii,Hassani,000204038000089
34975,Clefor,Casablanca,000204043000051
34976,Photo Ahmed Laghladi,El Maarif,000204044000024
34977,Soc Sbai Khalati,Casablanca,000204048000013
34979,Atlantid Cine,Sidi Belyout,000204052000002
34980,Htk Capital,Casablanca,000204054000045
34981,Proxedit Maroc,Casablanca,000204055000018
34982,Nc Elec,Casablanca,000204058000034
34983,Fane Revet,Casablanca,000204062000023
34984,GDS GED SERVICES,Casablanca,000204063000093
34985,Dugeny,Casablanca,000204064000066
34986,Finance & Business Company  (Fbc),Casablanca,000204065000039
34987,Mh&Team,Casablanca,000204066000012
34988,Seratiemme,Casablanca,000204068000055
34989,Samuray Equipment,Casablanca,000204070000001
34990,Genie Materiel Industriel Damane  (G.M.I.D),Sebaâ,000204071000071
34991,Sibel.Com,Casablanca,000204073000017
34992,Caravanes Services,Sidi Moumen,000204074000087
34993,Abtech.Com,Casablanca,000204075000060
34994,United Medlik,Casablanca,000204076000033
34995,Virgoland,Casablanca,000204080000022
34996,Exmain,Casablanca,000204081000092
34997,Tmb Medical,Casablanca,000204082000065
34998,Exoya,El Maarif,000204083000038
34999,Ideal-Pave,Casablanca,000204084000011
35000,Khomsi-Deco,Casablanca,000204085000081
35001,Sab Atlas,Casablanca,000204086000054
35002,Ab. Gar-Net,Assoukhour Assawda,000204087000027
35003,Micro Magma,Casablanca,000204088000097
35005,Fiduciaire De La Jeune Entreprise,El Maarif,000204090000043
35006,Boucetouf,Casablanca,000204091000016
35007,Kalari Services,Casablanca,000204092000086
35008,ESPACIO,Casablanca,000204093000059
35009,AKSAM (Alf Kessab Al Maghreb),Bir Jdid,000204094000032
35010,Dix-One,Casablanca,000204095000005
35011,Mago Consulting,Casablanca,000204096000075
35012,Arfan Construction,Mohammedia,000204097000048
35014,Inkerane Plastique,Sidi Hajjaj Oued Hassar,000204100000064
35015,Bati Medakour,Casablanca,000204103000080
35016,Ideal Production,Casablanca,000204104000053
35018,P.A.T Car,Casablanca,000204107000069
35019,Le Requin Shipchandler,Casablanca,000204108000042
35020,Techno Magazine,Casablanca,000204109000015
35021,Led Med,Casablanca,000204111000058
35023,Tradewaves,Casablanca,000204113000004
35024,Istanbulono,Casablanca,000204114000074
35025,Negota,Casablanca,000204115000047
35026,Bitech Industrie,Casablanca,000204116000020
35027,Centre D'Affaire De Domiciliation Des Societes Marocaines  (C.A.D.S.M),Casablanca,000204117000090
35028,Elasri Deco,Casablanca,000204118000063
35029,Societe Marocaine D'Escorte Et Gardiennage  (Smes),Sebaâ,000204121000079
35030,Restocorso Service,Casablanca,000204124000095
35031,Azanag,Casablanca,000204126000041
35032,Maataoui Mouhamed Negoce  (Mamoneg),Casablanca,000204127000014
35033,Sud De France Export Maroc,Casablanca,000204128000084
35034,Kalina Design,Casablanca,000204130000030
35035,Ouad Oumana.Tij,Casablanca,000204131000003
35036,Ozelis Plastik,El Maarif,000204132000073
35037,Archos Consulting,Casablanca,000204134000019
35038,Ste Nace Line D'Import Export,Fès,000204137000035
35039,Trans Chmarkh,Casablanca,000204138000008
35040,Boum Services (Ste),Casablanca,000204145000013
35041,Atlas Data,Casablanca,000204149000002
35042,U.R.R Distribution,El Maarif,000204154000061
35043,Var Services,Casablanca,000204155000034
35044,Garland,Seba Ar,000204156000007
35045,Equipement Bouizrane,Casablanca,000204157000077
35046,Hh S Car,El Maarif,000204158000050
35047,Tij Metal,Casablanca,000204159000023
35048,Smc Technologia,Casablanca,000204160000093
35049,Royal Cine Television  (Rct),Casablanca,000204162000039
35050,Bet Epsilon,Casablanca,000204163000012
35051,Flexatrans,Casablanca,000204164000082
35052,Unitel,Casablanca,000204165000055
35053,Delado,Casablanca,000204166000028
35054,Terminal Agro,Casablanca,000204167000001
35056,S.A.R Construction,Casablanca,000204169000044
35057,COMEFAMA (Comefa Maroc),Mohammedia,000204171000087
35058,COMPTOIR EL QODS ANOUGOU - CQA,Casablanca,000204172000060
35059,Global Trans & Negoce,Dakhla,000204173000033
35060,Mylist,Casablanca,000204175000076
35061,Information System Engineering Services  (Ises),Casablanca,000204176000049
35062,Oumrabii Allu,Sebaâ,000204179000065
35063,Inforel Maroc,Casablanca,000204180000038
35064,Aslaf Commerce,Casablanca,000204181000011
35065,Cdo,Casablanca,000204182000081
35066,2 My,Casablanca,000204183000054
35067,Globalafric Maroc,Casablanca,000204184000027
35068,Aabla Travaux,Casablanca,000204185000097
35069,M2A.Pro.Tv,Casablanca,000204188000016
35070,Lazimi Travaux,Casablanca,000204189000086
35071,Famaz-Immo,Chock,000204191000032
35072,Tv Connect,Casablanca,000204192000005
35073,SOLARWAY,Casablanca,000204193000075
35074,CASA GRUE,Casablanca,000204194000048
35075,Abysses,Casablanca,000204195000021
35076,Delijn Car,Casablanca,000204197000064
35077,Deco Stock,Casablanca,000204200000080
35078,Top Maria Trading,Casablanca,000204202000026
35079,First Vip,Anfa,000204203000096
35080,K.N Multie Service,Casablanca,000204205000042
35081,Holding Afrique Et Maroc,Casablanca,000204207000085
35082,RUBEROID (Sté Marocaine Ruberoid),Casablanca,000204211000074
35083,Stietma,Casablanca,000204212000047
35084,Innove Pharma,Bouskoura,000204231000019
35085,Afak Finance Plus,Casablanca,000204246000002
35086,O.C.I. Trans,Casablanca,000204249000018
35087,Amdlou Bleu,Casablanca,000204251000061
35088,Hawla Ifrikia,Casablanca,000204253000007
35089,S.M.P. PNEUMATIQUES (sté marocaine de pneumatiques),Casablanca,000204268000087
35090,IFS NEUTRAL MARITIME MAROC,Casablanca,000204272000076
35091,WOODMAT,Casablanca,000204282000097
35093,K-Structure,Tanger,000204300000096
35094,Casa Environnement,Casablanca,000204303000015
35095,Info Vision (Ste),Casablanca,000204306000031
35096,Moumoun,Casablanca,000204317000025
35097,SOCIÉTÉ IMMOBILIÈRE FI BAYTI,Agadir,000204328000019
35098,Art Plomb Elec,Deroua,000204374000038
35099,Laroussi Laila Pharmacie Laroussi,Casablanca,000204383000086
35100,Maro Symbiose,Casablanca,000204397000096
35101,Qualite Air International (Ste),Beni Mellal,000204399000042
35102,Casadel,Casablanca,000204401000085
35103,Gn Conseil,Casablanca,000204411000009
35105,Maghreb Lighting,Casablanca,000204429000008
35109,Securite Aluminium Du Maroc,Casablanca,000204447000007
35110,Multi Trading,Assoukhour Assawda Ar,000204454000012
35112,Ouassil Trans,Casablanca,000204476000097
35113,Meyosys Data,Casablanca,000204487000091
35114,Rades Business International,Casablanca,000204501000004
35115,Atlas Ste Immobiliere Et Financiere De L,Mekns,000204512000095
35116,Nabil Car,Casablanca,000204515000014
35117,Came Consult,Casablanca,000204525000035
35118,Enecon Maroc,Casablanca,000204540000018
35119,Inter Ferraille,Casablanca,000204548000093
35121,ORCHESTRA MAROC,Casablanca,000204576000016
35122,Fabre Et Cie Transports,Casablanca,000204580000005
35123,Hk Coaching,Casablanca,000204600000047
